35,MAGAZINES,0.9240307979089453
16,LINGERIE,0.9112724933448592
13,MAGAZINES,0.9091192757726958
29,MAGAZINES,0.8983431068749071
17,MAGAZINES,0.8937004841549264
10,PET SUPPLIES,0.8900966629604602
29,BABY CARE,0.867664836553845
50,HARDWARE,0.8540146622601313
4,BOOKS,0.8516886015274376
28,MAGAZINES,0.8498328501088195
33,SEAFOOD,0.8413821287141366
31,LADIESWEAR,0.8359820775921077
9,HOME APPLIANCES,0.8324013622978369
22,HARDWARE,0.8319364581579543
35,PLAYERS AND ELECTRONICS,0.8152175046756407
27,SCHOOL AND OFFICE SUPPLIES,0.8124013535760313
44,BOOKS,0.7844155162091665
15,BABY CARE,0.780612654619583
51,SCHOOL AND OFFICE SUPPLIES,0.7794319018146773
35,LINGERIE,0.7792443976463506
35,PET SUPPLIES,0.764786481309995
11,MAGAZINES,0.7628967113539766
32,SEAFOOD,0.7429075177603447
36,SEAFOOD,0.687004184735317
53,SCHOOL AND OFFICE SUPPLIES,0.6559672378952617
17,BEAUTY,0.6394082579365653
40,HARDWARE,0.6282054177778673
46,HOME APPLIANCES,0.6279137024108067
54,HARDWARE,0.6274837596477426
5,SCHOOL AND OFFICE SUPPLIES,0.6211574318461326
37,HOME APPLIANCES,0.6160418028514969
32,PLAYERS AND ELECTRONICS,0.6101471139243384
20,HARDWARE,0.591115859876219
21,LAWN AND GARDEN,0.590181346156933
39,SCHOOL AND OFFICE SUPPLIES,0.5739414185840812
11,HOME APPLIANCES,0.5696897594135665
13,BEAUTY,0.5548899998790775
32,LINGERIE,0.551304271762261
40,BABY CARE,0.5510483255416421
42,SCHOOL AND OFFICE SUPPLIES,0.5149503003784297
18,LAWN AND GARDEN,0.5069023171602639
41,HARDWARE,0.5031089713169821
12,BEAUTY,0.5021465056785847
34,HOME APPLIANCES,0.5003635628503827
29,HARDWARE,0.495899446427885
5,HARDWARE,0.4895171678411906
7,HOME APPLIANCES,0.4855793009450352
21,MAGAZINES,0.48226005545915535
22,MAGAZINES,0.48022267068887553
8,HOME APPLIANCES,0.46780288806351655
26,LADIESWEAR,0.44855026496961725
30,LADIESWEAR,0.4278525997433913
12,HARDWARE,0.4222996534470617
42,HARDWARE,0.42057606843224404
14,MAGAZINES,0.41963262301874077
31,HARDWARE,0.3764187014304518
19,BEAUTY,0.3763413250817416
12,PET SUPPLIES,0.37603425776256516
23,LAWN AND GARDEN,0.36713405689155815
10,LADIESWEAR,0.35679735869048695
30,HARDWARE,0.3407624574665799
33,HARDWARE,0.331397946417531
31,SCHOOL AND OFFICE SUPPLIES,0.3239950979519105
48,HOME APPLIANCES,0.30913817871384325
12,HOME APPLIANCES,0.30107247640919377
7,BOOKS,0.29938129667159386
32,HARDWARE,0.2991872935250077
16,HARDWARE,0.29823581965916385
16,PET SUPPLIES,0.28353149715894016
4,SCHOOL AND OFFICE SUPPLIES,0.28021760325689465
41,SCHOOL AND OFFICE SUPPLIES,0.2557685137704233
14,HARDWARE,0.25131993316212475
14,BEAUTY,0.2438703923115137
15,BEAUTY,0.24377342117054338
9,SCHOOL AND OFFICE SUPPLIES,0.22521921740314158
35,SEAFOOD,0.22079625839771147
30,BEAUTY,0.22035160781932592
16,BEAUTY,0.2176439438673803
31,BABY CARE,0.21028135745534762
28,HOME APPLIANCES,0.21011511927837034
19,HOME APPLIANCES,0.20843492360475704
43,PET SUPPLIES,0.194574510295471
14,HOME APPLIANCES,0.1895976647011524
34,BABY CARE,0.18580064903649637
23,SCHOOL AND OFFICE SUPPLIES,0.17632901545846288
26,HOME APPLIANCES,0.1735908926166919
54,PET SUPPLIES,0.17264114048364151
1,SCHOOL AND OFFICE SUPPLIES,0.16300313307947836
40,LAWN AND GARDEN,0.15824126393326454
40,HOME APPLIANCES,0.1582078078704809
42,BOOKS,0.15307862464931013
24,HOME APPLIANCES,0.1517550264071114
17,LADIESWEAR,0.14977910281682544
19,BABY CARE,0.14762037348017693
1,HOME APPLIANCES,0.14086053295556478
43,BABY CARE,0.1360798009914123
17,BABY CARE,0.13059774617366113
18,BABY CARE,0.1249827652971977
43,HARDWARE,0.12455365643456622
32,BEAUTY,0.11541046545262564
54,BEAUTY,0.1106364124144657
26,MAGAZINES,0.11047453239467006
12,SCHOOL AND OFFICE SUPPLIES,0.10941643422603073
38,SCHOOL AND OFFICE SUPPLIES,0.10793183433545576
37,BOOKS,0.10561354409143138
10,BEAUTY,0.1038536906152843
12,BABY CARE,0.10199944861777155
13,SCHOOL AND OFFICE SUPPLIES,0.09795558263749951
26,SCHOOL AND OFFICE SUPPLIES,0.09778805728721879
6,SCHOOL AND OFFICE SUPPLIES,0.09170734548084028
21,SCHOOL AND OFFICE SUPPLIES,0.08967493350950759
9,BABY CARE,0.08574463922286685
16,HOME APPLIANCES,0.08306956191751273
46,BOOKS,0.08240197473049206
14,SCHOOL AND OFFICE SUPPLIES,0.08213738858793727
25,BOOKS,0.08137603073969264
23,HOME APPLIANCES,0.07964951034446127
2,HOME APPLIANCES,0.07599647091330841
21,HOME APPLIANCES,0.07508787862709632
32,MAGAZINES,0.07367272489051872
54,SCHOOL AND OFFICE SUPPLIES,0.07030005710145829
7,BABY CARE,0.06831946252756357
27,BABY CARE,0.06817928528519147
53,BOOKS,0.06697132350930185
33,BABY CARE,0.06630178355314666
23,BOOKS,0.054634429049785126
32,BABY CARE,0.051975358228618575
10,HOME APPLIANCES,0.049736350930534474
54,HOME APPLIANCES,0.049560753785368984
24,SCHOOL AND OFFICE SUPPLIES,0.04888794516409551
15,HOME APPLIANCES,0.044806547236536785
51,HOME APPLIANCES,0.043630607191544844
36,SCHOOL AND OFFICE SUPPLIES,0.04187403141753442
24,BABY CARE,0.04072023585968939
13,PET SUPPLIES,0.03757225321046299
27,BOOKS,0.03709285472495393
10,BABY CARE,0.033981086329482296
4,HOME APPLIANCES,0.032473743162838506
13,HOME APPLIANCES,0.031832680557315605
10,MAGAZINES,0.030807074476745678
38,BOOKS,0.029928359093968182
16,BABY CARE,0.029034424844220905
41,BOOKS,0.026515854815013295
41,HOME APPLIANCES,0.024746339209433706
35,HOME APPLIANCES,0.02435870405083482
5,BOOKS,0.023360888434792438
33,HOME APPLIANCES,0.022562976484673154
17,HOME APPLIANCES,0.018741625386606432
8,BABY CARE,0.018226770865182564
17,LAWN AND GARDEN,0.01816866788677686
33,SCHOOL AND OFFICE SUPPLIES,0.018018216203935438
30,HOME APPLIANCES,0.017874423362950753
19,SCHOOL AND OFFICE SUPPLIES,0.017611798876148797
38,HOME APPLIANCES,0.01712701939594886
35,BEAUTY,0.016387071687682938
42,HOME APPLIANCES,0.016158917618792498
53,HOME APPLIANCES,0.01563952558345937
6,BOOKS,0.013595830495690665
22,HOME APPLIANCES,0.013370211154143356
40,SCHOOL AND OFFICE SUPPLIES,0.013026497363948484
41,BABY CARE,0.011606583651565885
25,HOME APPLIANCES,0.011168231420124967
11,BABY CARE,0.01115946755664539
32,HOME APPLIANCES,0.010636833206253858
36,LADIESWEAR,0.009869660836891099
35,SCHOOL AND OFFICE SUPPLIES,0.009628781422836144
29,HOME APPLIANCES,0.009046937811564272
26,BOOKS,0.008631959913032493
26,BABY CARE,0.008312496996266069
22,SCHOOL AND OFFICE SUPPLIES,0.007799588924886449
17,SCHOOL AND OFFICE SUPPLIES,0.007208961722452245
36,BABY CARE,0.006984713962756247
39,HOME APPLIANCES,0.006846714847822628
12,LADIESWEAR,0.006544114020531567
10,SCHOOL AND OFFICE SUPPLIES,0.0062399689924828
20,HOME APPLIANCES,0.006084808474456601
16,SCHOOL AND OFFICE SUPPLIES,0.0043185958446704835
32,LAWN AND GARDEN,0.0030346157390924613
14,LADIESWEAR,0.002428619257526453
27,HOME APPLIANCES,0.00216097822298147
32,SCHOOL AND OFFICE SUPPLIES,0.0014202793995088622
30,SCHOOL AND OFFICE SUPPLIES,0.0013150254513776614
35,BABY CARE,0.0012035782463086296
18,HOME APPLIANCES,0.0010960825604554004
42,BABY CARE,0.0007232811782486567
15,LAWN AND GARDEN,0.0006641983078242
53,BABY CARE,8.31515489958876e-05
22,LAWN AND GARDEN,3.4002869787012404e-05
38,BABY CARE,2.048915762710862e-07
37,BABY CARE,5.587952080137621e-08
4,BABY CARE,3.725301386758412e-08
29,BOOKS,0.0
40,BOOKS,0.0
10,BOOKS,0.0
52,LINGERIE,0.0
35,BOOKS,0.0
52,HOME APPLIANCES,0.0
52,HOME AND KITCHEN II,0.0
52,HOME AND KITCHEN I,0.0
52,GROCERY I,0.0
52,GROCERY II,0.0
52,HOME CARE,0.0
9,BOOKS,0.0
50,BABY CARE,0.0
32,LADIESWEAR,0.0
28,BOOKS,0.0
45,BABY CARE,0.0
20,BOOKS,0.0
30,LAWN AND GARDEN,0.0
32,BOOKS,0.0
14,LAWN AND GARDEN,0.0
47,BABY CARE,0.0
1,BABY CARE,0.0
54,BOOKS,0.0
35,LADIESWEAR,0.0
54,LAWN AND GARDEN,0.0
52,SCHOOL AND OFFICE SUPPLIES,0.0
16,BOOKS,0.0
48,BABY CARE,0.0
15,BOOKS,0.0
16,LADIESWEAR,0.0
17,BOOKS,0.0
49,BABY CARE,0.0
29,LADIESWEAR,0.0
33,LADIESWEAR,0.0
51,BABY CARE,0.0
40,LADIESWEAR,0.0
19,BOOKS,0.0
39,BOOKS,0.0
46,BABY CARE,0.0
43,BOOKS,0.0
31,BOOKS,0.0
18,BOOKS,0.0
14,BOOKS,0.0
13,BOOKS,0.0
13,BABY CARE,0.0
30,BOOKS,0.0
12,BOOKS,0.0
44,BABY CARE,0.0
11,BOOKS,0.0
43,LADIESWEAR,0.0
28,LADIESWEAR,0.0
52,SEAFOOD,0.0
52,LIQUOR WINE BEER,0.0
52,POULTRY,0.0
52,PLAYERS AND ELECTRONICS,0.0
52,MEATS,0.0
52,MAGAZINES,0.0
52,PET SUPPLIES,0.0
52,PERSONAL CARE,0.0
52,EGGS,0.0
52,DELI,0.0
52,DAIRY,0.0
52,FROZEN FOODS,0.0
52,CLEANING,0.0
52,LADIESWEAR,0.0
52,LAWN AND GARDEN,0.0
23,BABY CARE,0.0
21,BOOKS,0.0
25,LADIESWEAR,0.0
33,BOOKS,0.0
22,BOOKS,0.0
22,LADIESWEAR,0.0
52,HARDWARE,0.0
52,BOOKS,0.0
52,CELEBRATION,0.0
52,BEVERAGES,0.0
52,AUTOMOTIVE,0.0
52,BABY CARE,0.0
52,BEAUTY,0.0
52,BREAD/BAKERY,0.0
36,BOOKS,0.0
6,BABY CARE,0.0
34,BOOKS,0.0
52,PRODUCE,0.0
54,LADIESWEAR,0.0
52,PREPARED FOODS,0.0
28,BABY CARE,-0.00036456816279802393
12,LAWN AND GARDEN,-0.0004058266020260402
14,BABY CARE,-0.00044563384936339393
10,LAWN AND GARDEN,-0.0005923241317017478
15,SCHOOL AND OFFICE SUPPLIES,-0.0012043645620774875
13,LAWN AND GARDEN,-0.001673397537258748
5,HOME APPLIANCES,-0.001673852610526834
33,LAWN AND GARDEN,-0.002010031184633584
22,BABY CARE,-0.0020204694550782893
36,HOME APPLIANCES,-0.0024342078537248173
44,HOME APPLIANCES,-0.002503485236164551
32,PET SUPPLIES,-0.002711677018516166
31,HOME APPLIANCES,-0.0032562504697122093
16,LAWN AND GARDEN,-0.003678441732597312
43,HOME APPLIANCES,-0.005173594287366893
10,HARDWARE,-0.0057701226172770514
48,BOOKS,-0.006924426247145444
19,LAWN AND GARDEN,-0.008544284867960593
6,HOME APPLIANCES,-0.01120988582345786
50,HOME APPLIANCES,-0.022431445028291475
35,LAWN AND GARDEN,-0.025699915840770512
25,SCHOOL AND OFFICE SUPPLIES,-0.034755376902947506
39,BABY CARE,-0.039017040940232575
2,BABY CARE,-0.049366851253978224
29,SCHOOL AND OFFICE SUPPLIES,-0.06165974524301329
13,LADIESWEAR,-0.15545526980035115
13,HARDWARE,-0.15821034215134966
43,SCHOOL AND OFFICE SUPPLIES,-0.2886161046978596
3,HOME APPLIANCES,-0.30361997446105826
